% PhoeniX Technologies Incorporated
% Generated from C:\Users\firstadmin\Documents\RP_VisualEyez\project1.vzp | 7_13_15_11_wheel_3legged
%
% Exported on                                    13-Jul-18 3:22:46 PM
% Capture Time                                   13-Jul-18 2:06:41 PM
%
% Total Frames Captured                          9734
% Frames Rate                                    38.462
% Total Markers Used                             12
%
% System settings
%
%  Data Source Selection
%      COMM Port(RS232)                           7 
%  TCM Control Mode Settings
%      Use Wireless Operation
%  Data Unit                                     m
%  Coordinate Reference Frame
%      Coordinate Transformation Matrix(D.H.):
%          1.0000  0.0000  0.0000  0000.00
%          0.0000  1.0000  0.0000  0000.00
%          0.0000  0.0000  1.0000  0000.00
%          0.0000  0.0000  0.0000  0001.00
%     Translation:
%          X                                      0 
%          Y                                      0 
%          Z                                      0 
%     Rotation:
%          Yaw                                    0 
%          Pitch                                  0 
%          Roll                                   0 
%     Scaling:
%          X                                      1 
%          Y                                      1 
%          Z                                      1 
%  Operating Options
%      Double Sampling                           True
%      Enable Graphics                           True
%      Display Each Frame                        True
%      Free-Form Mesh                            False
%      Use Previous Good Data                    False
%      Display CRF Data                          True
%      Minimum Signal Requirement                 0 
%      Signal Quality Requirement                 0 
%      MAX Z Limit(mm)                            10000 
%      Enable Stand-By                           False
%      Internal Trigger                          True
%      Accumulate Data                           In Memory
%  Exposure Settings                             Auto
%      Maximun Extended-Exposure                 True
%          Extended Exposure Volume               1 
%  Sampling Timing:
%      Sampling Period(us)                        400 
%      Sequence Intermission Period(us)           21200 
%  Capture Process
%      Infinite Cycle                            True
%  User Preference
%      Playback Data Output Priority             Normal Speed
%      Bad Data Processing - Set to Zero         True
%      Treat Missing Data as Bad                 True
%      Timestamp Precision                       Keep Default(Full Timestamp)
%  Priority                                      Higher
%  Acceleration Limit                            False
%  Smoothing Filter                              True
%      Recursive                                 False
%      Weight of Data(n-3)                       0.0000
%      Weight of Data(n-2)                       0.0000
%      Weight of Data(n-1)                       0.0000
%      Weight of Current Data                    1.0000
%  Jumping Filter                                False
%
% Target ID versus Name table
% TCMID:LEDID   NAME
%  1 : 1 	Channel101                                        
%  1 : 2 	Channel102                                        
%  1 : 3 	Channel103                                        
%  1 : 4 	Channel104                                        
%  1 : 5 	Channel105                                        
%  1 : 6 	Channel106                                        
%  1 : 7 	Channel107                                        
%  1 : 8 	Channel108                                        
%  1 : 9 	Channel109                                        
%  1 : 10 	Channel110                                        
%  1 : 11 	Channel111                                        
%  1 : 12 	Channel112                                        
%
%  Frame data:
%      Status word:
%          0 ---------- BAD (or missing if<Treat Missing Data As Bad>)
%          1 ---------- GOOD
%         -1 ---------- MISSING
% [Status TCMID LEDID X(m) Y(m) Z(m) Timestamp(us)]
%Frame#1
0 1 11 .36 -.34 2.60 26604930.0
0 1 12 .36 -.34 2.60 26605330.0
%Frame#9241
1 1 1 -.26 -.58 2.00 26626930.0
1 1 2 -.17 -.33 2.03 26627330.0
0 1 3 -.17 -.33 2.03 26627730.0
1 1 4 -.01 .15 2.09 26628130.0
1 1 5 -.11 -1.03 2.17 26628530.0
0 1 6 -.11 -1.03 2.17 26628930.0
0 1 7 -.11 -1.03 2.17 26629330.0
1 1 8 .44 -.08 2.64 26629730.0
1 1 9 .08 -1.15 2.48 26630130.0
1 1 10 .19 -.82 2.52 26630530.0
1 1 11 .28 -.57 2.56 26630930.0
1 1 12 .36 -.34 2.59 26631330.0
%Frame#9242
1 1 1 -.26 -.58 2.00 26652930.0
1 1 2 -.17 -.33 2.03 26653330.0
0 1 3 -.17 -.33 2.03 26653730.0
1 1 4 -.01 .15 2.09 26654130.0
1 1 5 -.11 -1.03 2.17 26654530.0
0 1 6 -.11 -1.03 2.17 26654930.0
0 1 7 -.11 -1.03 2.17 26655330.0
1 1 8 .44 -.08 2.63 26655730.0
1 1 9 .08 -1.15 2.48 26656130.0
1 1 10 .19 -.82 2.52 26656530.0
1 1 11 .28 -.57 2.56 26656930.0
1 1 12 .36 -.34 2.59 26657330.0
%Frame#9243
1 1 1 -.26 -.58 2.00 26678930.0
1 1 2 -.17 -.33 2.03 26679330.0
1 1 3 -.09 -.11 2.06 26679730.0
1 1 4 -.01 .15 2.09 26680130.0
1 1 5 -.11 -1.03 2.17 26680530.0
1 1 6 .16 -.21 2.29 26680930.0
0 1 7 .16 -.21 2.29 26681330.0
1 1 8 .44 -.08 2.63 26681730.0
1 1 9 .08 -1.15 2.48 26682130.0
1 1 10 .19 -.82 2.52 26682530.0
1 1 11 .28 -.57 2.56 26682930.0
1 1 12 .36 -.34 2.59 26683330.0
%Frame#9244
1 1 1 -.26 -.58 2.00 26704930.0
1 1 2 -.17 -.33 2.03 26705330.0
1 1 3 -.09 -.11 2.06 26705730.0
1 1 4 -.01 .15 2.09 26706130.0
1 1 5 -.11 -1.03 2.17 26706530.0
1 1 6 .16 -.21 2.29 26706930.0
1 1 7 .31 .23 2.34 26707330.0
1 1 8 .44 -.08 2.63 26707730.0
1 1 9 .08 -1.15 2.48 26708130.0
1 1 10 .19 -.82 2.52 26708530.0
1 1 11 .28 -.57 2.56 26708930.0
1 1 12 .36 -.34 2.59 26709330.0
%Frame#9245
1 1 1 -.26 -.58 2.00 26730930.0
1 1 2 -.17 -.33 2.03 26731330.0
1 1 3 -.09 -.11 2.06 26731730.0
1 1 4 -.01 .15 2.09 26732130.0
1 1 5 -.11 -1.03 2.17 26732530.0
1 1 6 .16 -.21 2.29 26732930.0
1 1 7 .31 .23 2.35 26733330.0
1 1 8 .44 -.08 2.62 26733730.0
1 1 9 .08 -1.15 2.48 26734130.0
1 1 10 .19 -.82 2.52 26734530.0
1 1 11 .28 -.57 2.56 26734930.0
1 1 12 .36 -.34 2.59 26735330.0
%Frame#9246
1 1 1 -.26 -.58 2.00 26756930.0
1 1 2 -.17 -.33 2.03 26757330.0
1 1 3 -.09 -.11 2.06 26757730.0
1 1 4 -.01 .15 2.09 26758130.0
1 1 5 -.11 -1.03 2.17 26758530.0
1 1 6 .16 -.21 2.29 26758930.0
1 1 7 .31 .23 2.35 26759330.0
1 1 8 .44 -.08 2.62 26759730.0
1 1 9 .08 -1.15 2.48 26760130.0
1 1 10 .19 -.82 2.52 26760530.0
1 1 11 .28 -.57 2.56 26760930.0
1 1 12 .36 -.34 2.59 26761330.0
%Frame#9247
1 1 1 -.26 -.58 2.00 26782930.0
1 1 2 -.17 -.33 2.03 26783330.0
1 1 3 -.09 -.11 2.06 26783730.0
1 1 4 -.01 .15 2.09 26784130.0
1 1 5 -.11 -1.03 2.17 26784530.0
1 1 6 .16 -.21 2.29 26784930.0
1 1 7 .31 .23 2.35 26785330.0
1 1 8 .44 -.08 2.62 26785730.0
1 1 9 .08 -1.15 2.48 26786130.0
1 1 10 .19 -.82 2.52 26786530.0
1 1 11 .28 -.57 2.56 26786930.0
1 1 12 .36 -.34 2.59 26787330.0
%Frame#9248
1 1 1 -.26 -.58 2.00 26808930.0
1 1 2 -.17 -.33 2.03 26809330.0
1 1 3 -.09 -.11 2.06 26809730.0
1 1 4 -.01 .15 2.09 26810130.0
1 1 5 -.11 -1.03 2.17 26810530.0
1 1 6 .16 -.21 2.29 26810930.0
1 1 7 .31 .23 2.35 26811330.0
1 1 8 .44 -.08 2.62 26811730.0
1 1 9 .08 -1.15 2.48 26812130.0
1 1 10 .19 -.82 2.52 26812530.0
1 1 11 .28 -.57 2.56 26812930.0
1 1 12 .36 -.34 2.59 26813330.0
%Frame#9249
1 1 1 -.26 -.58 2.00 26834930.0
1 1 2 -.17 -.33 2.03 26835330.0
1 1 3 -.09 -.11 2.06 26835730.0
1 1 4 -.01 .15 2.09 26836130.0
1 1 5 -.11 -1.03 2.17 26836530.0
1 1 6 .16 -.21 2.29 26836930.0
1 1 7 .31 .23 2.35 26837330.0
1 1 8 .44 -.08 2.62 26837730.0
1 1 9 .08 -1.15 2.48 26838130.0
1 1 10 .19 -.82 2.52 26838530.0
1 1 11 .28 -.57 2.56 26838930.0
1 1 12 .36 -.34 2.59 26839330.0
%Frame#9250
1 1 1 -.26 -.58 2.00 26860930.0
1 1 2 -.17 -.33 2.03 26861330.0
1 1 3 -.09 -.11 2.06 26861730.0
1 1 4 -.01 .15 2.09 26862130.0
1 1 5 -.11 -1.03 2.17 26862530.0
1 1 6 .16 -.22 2.29 26862930.0
1 1 7 .31 .23 2.35 26863330.0
1 1 8 .44 -.08 2.62 26863730.0
1 1 9 .08 -1.15 2.48 26864130.0
1 1 10 .19 -.82 2.52 26864530.0
1 1 11 .28 -.57 2.56 26864930.0
1 1 12 .36 -.34 2.59 26865330.0
%Frame#9251
1 1 1 -.26 -.58 2.00 26886930.0
1 1 2 -.17 -.33 2.03 26887330.0
1 1 3 -.09 -.11 2.06 26887730.0
1 1 4 -.01 .15 2.09 26888130.0
1 1 5 -.11 -1.03 2.17 26888530.0
1 1 6 .16 -.22 2.29 26888930.0
1 1 7 .31 .23 2.35 26889330.0
1 1 8 .44 -.08 2.62 26889730.0
1 1 9 .08 -1.15 2.48 26890130.0
1 1 10 .19 -.82 2.52 26890530.0
1 1 11 .28 -.57 2.56 26890930.0
1 1 12 .36 -.34 2.59 26891330.0
%Frame#9252
1 1 1 -.26 -.58 2.00 26912930.0
1 1 2 -.17 -.33 2.03 26913330.0
1 1 3 -.09 -.11 2.06 26913730.0
1 1 4 -.01 .15 2.09 26914130.0
1 1 5 -.11 -1.03 2.17 26914530.0
1 1 6 .16 -.21 2.29 26914930.0
1 1 7 .31 .23 2.35 26915330.0
1 1 8 .44 -.08 2.62 26915730.0
1 1 9 .08 -1.15 2.48 26916130.0
1 1 10 .19 -.82 2.52 26916530.0
1 1 11 .28 -.57 2.56 26916930.0
1 1 12 .36 -.34 2.59 26917330.0
%Frame#9253
1 1 1 -.26 -.58 2.00 26938930.0
1 1 2 -.17 -.33 2.03 26939330.0
1 1 3 -.09 -.11 2.06 26939730.0
1 1 4 -.01 .15 2.09 26940130.0
1 1 5 -.11 -1.03 2.17 26940530.0
1 1 6 .16 -.22 2.29 26940930.0
1 1 7 .31 .23 2.35 26941330.0
1 1 8 .44 -.08 2.62 26941730.0
1 1 9 .08 -1.15 2.48 26942130.0
1 1 10 .19 -.82 2.52 26942530.0
1 1 11 .28 -.57 2.56 26942930.0
1 1 12 .36 -.34 2.59 26943330.0
%Frame#9254
1 1 1 -.26 -.58 2.00 26964930.0
1 1 2 -.17 -.33 2.03 26965330.0
1 1 3 -.09 -.11 2.06 26965730.0
1 1 4 -.01 .15 2.09 26966130.0
1 1 5 -.11 -1.03 2.17 26966530.0
1 1 6 .16 -.21 2.29 26966930.0
1 1 7 .31 .23 2.35 26967330.0
1 1 8 .44 -.08 2.62 26967730.0
1 1 9 .08 -1.15 2.48 26968130.0
1 1 10 .19 -.82 2.52 26968530.0
1 1 11 .28 -.57 2.56 26968930.0
1 1 12 .36 -.34 2.59 26969330.0
%Frame#9255
1 1 1 -.11 -1.03 2.17 26990930.0
1 1 2 .16 -.22 2.29 26991330.0
1 1 3 .31 .23 2.35 26991730.0
1 1 4 .44 -.08 2.63 26992130.0
1 1 5 .08 -1.15 2.47 26992530.0
1 1 6 .19 -.82 2.52 26992930.0
1 1 7 .28 -.57 2.56 26993330.0
1 1 8 .36 -.34 2.59 26993730.0
0 1 9 .36 -.34 2.59 26994130.0
0 1 10 .36 -.34 2.59 26994530.0
0 1 11 .36 -.34 2.59 26994930.0
0 1 12 .36 -.34 2.59 26995330.0
%Frame#9256
0 1 1 .36 -.34 2.59 27016930.0
1 1 2 -.17 -.33 2.03 27017330.0
0 1 3 -.17 -.33 2.03 27017730.0
0 1 4 -.17 -.33 2.03 27018130.0
1 1 5 -.11 -1.03 2.17 27018530.0
0 1 6 -.11 -1.03 2.17 27018930.0
1 1 7 .31 .23 2.34 27019330.0
1 1 8 .44 -.08 2.62 27019730.0
1 1 9 .08 -1.15 2.48 27020130.0
1 1 10 .19 -.82 2.52 27020530.0
1 1 11 .28 -.57 2.56 27020930.0
1 1 12 .36 -.34 2.59 27021330.0
%Frame#9257
0 1 1 .36 -.34 2.59 27042930.0
1 1 2 -.17 -.33 2.03 27043330.0
1 1 3 -.09 -.11 2.06 27043730.0
1 1 4 -.01 .15 2.09 27044130.0
1 1 5 -.11 -1.03 2.18 27044530.0
1 1 6 .16 -.21 2.29 27044930.0
1 1 7 .31 .23 2.35 27045330.0
1 1 8 .44 -.08 2.62 27045730.0
1 1 9 .08 -1.15 2.48 27046130.0
1 1 10 .19 -.81 2.51 27046530.0
1 1 11 .28 -.57 2.56 27046930.0
1 1 12 .36 -.34 2.59 27047330.0
%Frame#9258
1 1 1 -.26 -.58 2.00 27068930.0
1 1 2 -.17 -.33 2.03 27069330.0
1 1 3 -.09 -.11 2.06 27069730.0
1 1 4 -.01 .15 2.09 27070130.0
1 1 5 -.11 -1.03 2.17 27070530.0
1 1 6 .16 -.21 2.29 27070930.0
1 1 7 .31 .23 2.35 27071330.0
1 1 8 .44 -.08 2.62 27071730.0
1 1 9 .08 -1.15 2.48 27072130.0
1 1 10 .19 -.82 2.52 27072530.0
1 1 11 .28 -.57 2.56 27072930.0
1 1 12 .36 -.34 2.59 27073330.0
%Frame#9259
1 1 1 -.26 -.58 2.00 27094930.0
1 1 2 -.17 -.33 2.03 27095330.0
1 1 3 -.09 -.11 2.06 27095730.0
1 1 4 -.01 .15 2.09 27096130.0
1 1 5 -.11 -1.03 2.17 27096530.0
1 1 6 .16 -.21 2.29 27096930.0
1 1 7 .31 .23 2.35 27097330.0
1 1 8 .44 -.08 2.62 27097730.0
1 1 9 .08 -1.15 2.48 27098130.0
1 1 10 .19 -.82 2.52 27098530.0
1 1 11 .28 -.57 2.56 27098930.0
1 1 12 .36 -.34 2.58 27099330.0
%Frame#9260
1 1 1 -.26 -.58 2.00 27120930.0
1 1 2 -.17 -.33 2.03 27121330.0
1 1 3 -.09 -.11 2.06 27121730.0
1 1 4 -.01 .15 2.09 27122130.0
1 1 5 -.11 -1.03 2.17 27122530.0
1 1 6 .16 -.21 2.29 27122930.0
1 1 7 .31 .23 2.35 27123330.0
1 1 8 .44 -.08 2.62 27123730.0
1 1 9 .08 -1.15 2.48 27124130.0
1 1 10 .19 -.82 2.52 27124530.0
1 1 11 .28 -.57 2.56 27124930.0
1 1 12 .36 -.34 2.59 27125330.0
%Frame#9261
1 1 1 -.17 -.33 2.03 27146930.0
1 1 2 -.09 -.11 2.06 27147330.0
1 1 3 -.01 .15 2.09 27147730.0
1 1 4 -.11 -1.03 2.17 27148130.0
0 1 5 -.11 -1.03 2.17 27148530.0
1 1 6 .31 .23 2.35 27148930.0
1 1 7 .44 -.08 2.63 27149330.0
1 1 8 .08 -1.15 2.47 27149730.0
1 1 9 .19 -.82 2.52 27150130.0
1 1 10 .28 -.57 2.56 27150530.0
1 1 11 .36 -.34 2.59 27150930.0
0 1 12 .36 -.34 2.59 27151330.0
%Frame#9262
1 1 1 -.26 -.58 2.00 27172930.0
1 1 2 -.17 -.33 2.03 27173330.0
1 1 3 -.09 -.11 2.06 27173730.0
0 1 4 -.09 -.11 2.06 27174130.0
1 1 5 -.11 -1.03 2.17 27174530.0
1 1 6 .16 -.21 2.29 27174930.0
0 1 7 .16 -.21 2.29 27175330.0
1 1 8 .44 -.08 2.63 27175730.0
1 1 9 .08 -1.15 2.48 27176130.0
1 1 10 .19 -.81 2.51 27176530.0
1 1 11 .28 -.57 2.56 27176930.0
1 1 12 .36 -.34 2.59 27177330.0
%Frame#9263
1 1 1 -.26 -.58 2.00 27198930.0
1 1 2 -.17 -.33 2.03 27199330.0
1 1 3 -.09 -.11 2.06 27199730.0
0 1 4 -.09 -.11 2.06 27200130.0
1 1 5 -.11 -1.03 2.17 27200530.0
1 1 6 .16 -.21 2.29 27200930.0
1 1 7 .31 .23 2.34 27201330.0
1 1 8 .44 -.08 2.63 27201730.0
1 1 9 .08 -1.15 2.48 27202130.0
1 1 10 .19 -.82 2.52 27202530.0
1 1 11 .28 -.57 2.56 27202930.0
1 1 12 .36 -.34 2.59 27203330.0
%Frame#9264
1 1 1 -.26 -.58 2.00 27224930.0
1 1 2 -.17 -.33 2.03 27225330.0
1 1 3 -.09 -.11 2.06 27225730.0
1 1 4 -.01 .15 2.09 27226130.0
1 1 5 -.11 -1.03 2.17 27226530.0
1 1 6 .16 -.22 2.29 27226930.0
1 1 7 .31 .23 2.35 27227330.0
1 1 8 .44 -.08 2.63 27227730.0
1 1 9 .08 -1.15 2.48 27228130.0
1 1 10 .19 -.82 2.52 27228530.0
1 1 11 .28 -.57 2.56 27228930.0
1 1 12 .36 -.34 2.59 27229330.0
%Frame#9265
1 1 1 -.26 -.58 2.00 27250930.0
1 1 2 -.17 -.33 2.03 27251330.0
1 1 3 -.09 -.11 2.06 27251730.0
1 1 4 -.01 .15 2.09 27252130.0
1 1 5 -.11 -1.03 2.17 27252530.0
1 1 6 .16 -.21 2.29 27252930.0
1 1 7 .31 .23 2.35 27253330.0
1 1 8 .44 -.08 2.63 27253730.0
1 1 9 .08 -1.15 2.48 27254130.0
1 1 10 .19 -.82 2.52 27254530.0
1 1 11 .28 -.57 2.56 27254930.0
1 1 12 .36 -.34 2.58 27255330.0
%Frame#9266
1 1 1 -.26 -.58 2.00 27276930.0
1 1 2 -.17 -.33 2.03 27277330.0
1 1 3 -.09 -.11 2.06 27277730.0
1 1 4 -.01 .15 2.09 27278130.0
1 1 5 -.11 -1.03 2.17 27278530.0
1 1 6 .16 -.21 2.29 27278930.0
1 1 7 .31 .23 2.35 27279330.0
1 1 8 .44 -.08 2.63 27279730.0
1 1 9 .08 -1.15 2.48 27280130.0
1 1 10 .19 -.82 2.52 27280530.0
1 1 11 .28 -.57 2.56 27280930.0
1 1 12 .36 -.34 2.59 27281330.0
%Frame#9267
1 1 1 -.26 -.58 2.00 27302930.0
1 1 2 -.17 -.33 2.03 27303330.0
1 1 3 -.09 -.11 2.06 27303730.0
1 1 4 -.01 .15 2.09 27304130.0
1 1 5 -.11 -1.03 2.17 27304530.0
1 1 6 .16 -.21 2.29 27304930.0
1 1 7 .31 .23 2.35 27305330.0
1 1 8 .44 -.08 2.63 27305730.0
1 1 9 .08 -1.15 2.48 27306130.0
1 1 10 .19 -.82 2.52 27306530.0
1 1 11 .28 -.57 2.56 27306930.0
1 1 12 .36 -.34 2.58 27307330.0
%Frame#9268
1 1 1 -.26 -.58 2.00 27328930.0
1 1 2 -.17 -.33 2.03 27329330.0
1 1 3 -.09 -.11 2.06 27329730.0
1 1 4 -.01 .15 2.09 27330130.0
1 1 5 -.11 -1.03 2.17 27330530.0
1 1 6 .16 -.22 2.29 27330930.0
1 1 7 .31 .23 2.35 27331330.0
1 1 8 .44 -.08 2.63 27331730.0
1 1 9 .08 -1.15 2.48 27332130.0
1 1 10 .19 -.82 2.52 27332530.0
1 1 11 .28 -.57 2.56 27332930.0
1 1 12 .36 -.34 2.59 27333330.0
%Frame#9269
1 1 1 -.26 -.58 2.00 27354930.0
1 1 2 -.17 -.33 2.03 27355330.0
1 1 3 -.09 -.11 2.06 27355730.0
1 1 4 -.01 .15 2.09 27356130.0
1 1 5 -.11 -1.03 2.17 27356530.0
1 1 6 .16 -.22 2.29 27356930.0
1 1 7 .31 .23 2.35 27357330.0
1 1 8 .44 -.08 2.63 27357730.0
1 1 9 .08 -1.15 2.48 27358130.0
1 1 10 .19 -.82 2.52 27358530.0
1 1 11 .28 -.57 2.56 27358930.0
1 1 12 .36 -.34 2.58 27359330.0
%Frame#9270
1 1 1 -.26 -.58 2.00 27380930.0
1 1 2 -.17 -.33 2.03 27381330.0
1 1 3 -.09 -.11 2.06 27381730.0
1 1 4 -.01 .15 2.09 27382130.0
1 1 5 -.11 -1.03 2.17 27382530.0
1 1 6 .16 -.22 2.29 27382930.0
1 1 7 .31 .23 2.35 27383330.0
1 1 8 .44 -.08 2.63 27383730.0
1 1 9 .08 -1.15 2.48 27384130.0
1 1 10 .19 -.82 2.52 27384530.0
1 1 11 .28 -.57 2.56 27384930.0
1 1 12 .36 -.34 2.58 27385330.0
%Frame#9271
1 1 1 -.01 .15 2.09 27406930.0
1 1 2 -.11 -1.03 2.17 27407330.0
1 1 3 .16 -.22 2.29 27407730.0
1 1 4 .31 .23 2.35 27408130.0
1 1 5 .44 -.08 2.63 27408530.0
1 1 6 .08 -1.15 2.47 27408930.0
1 1 7 .19 -.82 2.52 27409330.0
0 1 8 .19 -.82 2.52 27409730.0
0 1 9 .19 -.82 2.52 27410130.0
0 1 10 .19 -.82 2.52 27410530.0
0 1 11 .19 -.82 2.52 27410930.0
0 1 12 .19 -.82 2.52 27411330.0
%Frame#9272
1 1 1 -.26 -.58 1.99 27432930.0
0 1 2 -.26 -.58 1.99 27433330.0
1 1 3 -.09 -.11 2.06 27433730.0
1 1 4 -.01 .15 2.09 27434130.0
0 1 5 -.01 .15 2.09 27434530.0
0 1 6 -.01 .15 2.09 27434930.0
0 1 7 -.01 .15 2.09 27435330.0
1 1 8 .44 -.08 2.62 27435730.0
1 1 9 .08 -1.15 2.48 27436130.0
1 1 10 .19 -.82 2.51 27436530.0
1 1 11 .28 -.57 2.56 27436930.0
1 1 12 .36 -.34 2.59 27437330.0
%Frame#9273
1 1 1 -.26 -.58 2.00 27458930.0
0 1 2 -.26 -.58 2.00 27459330.0
1 1 3 -.09 -.11 2.06 27459730.0
1 1 4 -.01 .15 2.09 27460130.0
1 1 5 -.11 -1.03 2.17 27460530.0
0 1 6 -.11 -1.03 2.17 27460930.0
1 1 7 .31 .23 2.34 27461330.0
1 1 8 .44 -.08 2.62 27461730.0
1 1 9 .08 -1.15 2.48 27462130.0
1 1 10 .19 -.82 2.52 27462530.0
1 1 11 .28 -.57 2.56 27462930.0
1 1 12 .36 -.34 2.59 27463330.0
%Frame#9274
1 1 1 -.26 -.58 2.00 27484930.0
1 1 2 -.17 -.33 2.03 27485330.0
1 1 3 -.09 -.11 2.06 27485730.0
1 1 4 -.01 .15 2.09 27486130.0
1 1 5 -.11 -1.03 2.17 27486530.0
0 1 6 -.11 -1.03 2.17 27486930.0
1 1 7 .31 .23 2.35 27487330.0
1 1 8 .44 -.08 2.62 27487730.0
1 1 9 .08 -1.15 2.48 27488130.0
1 1 10 .19 -.82 2.52 27488530.0
1 1 11 .28 -.57 2.56 27488930.0
1 1 12 .36 -.34 2.59 27489330.0
%Frame#9275
1 1 1 -.26 -.58 2.00 27510930.0
1 1 2 -.17 -.33 2.03 27511330.0
1 1 3 -.09 -.11 2.06 27511730.0
1 1 4 -.01 .15 2.09 27512130.0
1 1 5 -.11 -1.03 2.17 27512530.0
1 1 6 .16 -.21 2.29 27512930.0
1 1 7 .31 .23 2.35 27513330.0
1 1 8 .44 -.08 2.62 27513730.0
1 1 9 .08 -1.15 2.48 27514130.0
1 1 10 .19 -.82 2.52 27514530.0
1 1 11 .28 -.57 2.56 27514930.0
1 1 12 .36 -.34 2.59 27515330.0
%Frame#9276
1 1 1 -.26 -.58 2.00 27536930.0
1 1 2 -.17 -.33 2.03 27537330.0
1 1 3 -.09 -.11 2.06 27537730.0
1 1 4 -.01 .15 2.09 27538130.0
1 1 5 -.11 -1.03 2.17 27538530.0
1 1 6 .16 -.21 2.29 27538930.0
1 1 7 .31 .23 2.35 27539330.0
1 1 8 .44 -.08 2.62 27539730.0
1 1 9 .08 -1.15 2.48 27540130.0
1 1 10 .19 -.82 2.52 27540530.0
1 1 11 .28 -.57 2.56 27540930.0
1 1 12 .36 -.34 2.59 27541330.0
%Frame#9277
1 1 1 -.26 -.58 2.00 27562930.0
1 1 2 -.17 -.33 2.03 27563330.0
1 1 3 -.09 -.11 2.06 27563730.0
1 1 4 -.01 .15 2.09 27564130.0
1 1 5 -.11 -1.03 2.17 27564530.0
1 1 6 .16 -.21 2.29 27564930.0
1 1 7 .31 .23 2.35 27565330.0
1 1 8 .44 -.08 2.62 27565730.0
1 1 9 .08 -1.15 2.48 27566130.0
1 1 10 .19 -.82 2.52 27566530.0
1 1 11 .28 -.57 2.56 27566930.0
1 1 12 .36 -.34 2.59 27567330.0
%Frame#9278
1 1 1 -.26 -.58 2.00 27588930.0
1 1 2 -.17 -.33 2.03 27589330.0
1 1 3 -.09 -.11 2.06 27589730.0
1 1 4 -.01 .15 2.09 27590130.0
1 1 5 -.11 -1.03 2.17 27590530.0
1 1 6 .16 -.22 2.29 27590930.0
1 1 7 .31 .23 2.35 27591330.0
1 1 8 .44 -.08 2.62 27591730.0
1 1 9 .08 -1.15 2.48 27592130.0
1 1 10 .19 -.82 2.52 27592530.0
1 1 11 .28 -.57 2.56 27592930.0
1 1 12 .36 -.34 2.59 27593330.0
%Frame#9279
1 1 1 -.26 -.58 2.00 27614930.0
1 1 2 -.17 -.33 2.03 27615330.0
1 1 3 -.09 -.11 2.06 27615730.0
1 1 4 -.01 .15 2.09 27616130.0
1 1 5 -.11 -1.03 2.17 27616530.0
1 1 6 .16 -.21 2.29 27616930.0
1 1 7 .31 .23 2.35 27617330.0
1 1 8 .44 -.08 2.62 27617730.0
1 1 9 .08 -1.15 2.48 27618130.0
1 1 10 .19 -.82 2.52 27618530.0
1 1 11 .28 -.57 2.56 27618930.0
1 1 12 .36 -.34 2.58 27619330.0
%Frame#9280
1 1 1 -.26 -.58 2.00 27640930.0
1 1 2 -.17 -.33 2.03 27641330.0
1 1 3 -.09 -.11 2.06 27641730.0
1 1 4 -.01 .15 2.09 27642130.0
1 1 5 -.11 -1.03 2.17 27642530.0
1 1 6 .16 -.21 2.29 27642930.0
1 1 7 .31 .23 2.35 27643330.0
1 1 8 .44 -.08 2.62 27643730.0
1 1 9 .08 -1.15 2.48 27644130.0
1 1 10 .19 -.82 2.52 27644530.0
1 1 11 .28 -.57 2.56 27644930.0
1 1 12 .36 -.34 2.59 27645330.0
%Frame#9281
1 1 1 -.17 -.33 2.03 27666930.0
1 1 2 -.09 -.11 2.06 27667330.0
1 1 3 -.01 .15 2.09 27667730.0
1 1 4 -.11 -1.03 2.17 27668130.0
0 1 5 -.11 -1.03 2.17 27668530.0
1 1 6 .31 .23 2.35 27668930.0
1 1 7 .44 -.08 2.63 27669330.0
1 1 8 .08 -1.15 2.47 27669730.0
1 1 9 .19 -.82 2.52 27670130.0
1 1 10 .28 -.57 2.56 27670530.0
1 1 11 .36 -.34 2.59 27670930.0
0 1 12 .36 -.34 2.59 27671330.0
%Frame#9282
1 1 1 -.26 -.58 2.00 27692930.0
1 1 2 -.17 -.33 2.03 27693330.0
1 1 3 -.09 -.11 2.06 27693730.0
0 1 4 -.09 -.11 2.06 27694130.0
1 1 5 -.11 -1.03 2.17 27694530.0
1 1 6 .16 -.21 2.29 27694930.0
0 1 7 .16 -.21 2.29 27695330.0
1 1 8 .44 -.08 2.63 27695730.0
1 1 9 .08 -1.15 2.48 27696130.0
1 1 10 .19 -.81 2.51 27696530.0
1 1 11 .28 -.57 2.56 27696930.0
1 1 12 .36 -.34 2.59 27697330.0
%Frame#9283
1 1 1 -.26 -.58 2.00 27718930.0
1 1 2 -.17 -.33 2.03 27719330.0
1 1 3 -.09 -.11 2.06 27719730.0
1 1 4 -.01 .15 2.09 27720130.0
1 1 5 -.11 -1.03 2.17 27720530.0
1 1 6 .16 -.22 2.29 27720930.0
1 1 7 .31 .23 2.34 27721330.0
1 1 8 .44 -.08 2.63 27721730.0
1 1 9 .08 -1.15 2.48 27722130.0
1 1 10 .19 -.82 2.52 27722530.0
1 1 11 .28 -.57 2.56 27722930.0
1 1 12 .36 -.34 2.59 27723330.0
%Frame#9284
1 1 1 -.26 -.58 2.00 27744930.0
1 1 2 -.17 -.33 2.03 27745330.0
1 1 3 -.09 -.11 2.06 27745730.0
1 1 4 -.01 .15 2.09 27746130.0
1 1 5 -.11 -1.03 2.17 27746530.0
